title,price,brand,type,years,milage,location,vehicle_type,url,milage_class,fuel,transmission
mitsubishi xpander,270000000,mitsubishi,xpander,2020,5.000-10.000,"Cileungsi, Bogor Kab., Jawa Barat",car,https://www.olx.co.id/item/xpander-cross-premium-package-at-2020-tangan-pertama-iid-862114040,2,Bensin,Automatic
mitsubishi xpander,269000000,mitsubishi,xpander,2020,5.000-10.000,"Kebayoran Lama, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/km-10rb-xpander-cross-premium-package-20202021-full-spec-automatic-iid-865202605,2,Bensin,Automatic Triptonic
mitsubishi xpander,265000000,mitsubishi,xpander,2020,5.000-10.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/xpander-cross-2020-matic-low-km-12rb-iid-864645099,2,Bensin,Automatic Triptonic
mitsubishi xpander,265000000,mitsubishi,xpander,2020,5.000-10.000,"Sidoarjo, Sidoarjo  Kab., Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-croos-plus-15-matic-th-2020-iid-864638650,2,Bensin,Automatic
mitsubishi xpander,273000000,mitsubishi,xpander,2020,80.000-85.000,"Cileungsi, Bogor Kab., Jawa Barat",car,https://www.olx.co.id/item/xpander-cross-at-putih-2020-iid-866098558,17,Bensin,Automatic
mitsubishi xpander,270000000,mitsubishi,xpander,2020,60.000-65.000,"Sleman, Sleman Kab., Yogyakarta D.I.",car,https://www.olx.co.id/item/dp-51jt-mitsubishi-xpander-cross-premium-matic-2020-iid-865358943,13,Bensin,Automatic
mitsubishi xpander,255000000,mitsubishi,xpander,2020,60.000-65.000,"Purworejo, Purworejo Kab., Jawa Tengah",car,https://www.olx.co.id/item/dp-51juta-xpander-cross-premium-at-2020-iid-865403551,13,Bensin,Automatic
mitsubishi xpander,255000000,mitsubishi,xpander,2020,60.000-65.000,"Banguntapan, Bantul Kab., Yogyakarta D.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-cross-premium-matic-2020-bisa-kredit-iid-865371202,13,Bensin,Automatic
mitsubishi xpander,255000000,mitsubishi,xpander,2020,60.000-65.000,"Kotagede, Yogyakarta Kota, Yogyakarta D.I.",car,https://www.olx.co.id/item/dp-51-jt-mitsubishi-xpander-cross-premium-at-2020-siap-pakai-iid-865341749,13,Bensin,Automatic
mitsubishi xpander,212000000,mitsubishi,xpander,2020,50.000-55.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/xpander-exceed-manual-faclift-tahun-2020-iid-857480259,11,Bensin,Manual
mitsubishi xpander,250000000,mitsubishi,xpander,2020,45.000-50.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-exceed-matic-pmk-2020-kredit-dp-35jt--iid-865827663,10,Bensin,Automatic
mitsubishi xpander,245000000,mitsubishi,xpander,2020,45.000-50.000,"Semarang Tengah, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/xpander-ultimate-matic-2020-top-condition-iid-865874475,10,Bensin,Automatic Triptonic
mitsubishi xpander,245000000,mitsubishi,xpander,2019,40.000-45.000,"Ciputat, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/2019-mitsubishi-xpander-15-limited-wagon-iid-865632739,9,Bensin,Automatic
mitsubishi xpander,240000000,mitsubishi,xpander,2019,40.000-45.000,"Serpong, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/rare-mitsubishi-xpander-ultimate-limited-at-2019-putih-iid-866459453,9,Bensin,Automatic
mitsubishi xpander,229500000,mitsubishi,xpander,2019,40.000-45.000,"Andir, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/mulus-mitsubishi-xpander-15-sport-2019-at20182020-iid-865707880,9,Bensin,Automatic
mitsubishi xpander,220000000,mitsubishi,xpander,2019,40.000-45.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/tdp30-xpander-ultimate-at-2019-cruise-control-silver-iid-866394304,9,Bensin,Automatic
mitsubishi xpander,218000000,mitsubishi,xpander,2019,40.000-45.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/tdp-5-juta-mitsubishi-xpander-ultimate-2019-istimewa-iid-864766386,9,Bensin,Automatic Triptonic
mitsubishi xpander,205000000,mitsubishi,xpander,2019,40.000-45.000,"Gadingrejo, Pasuruan Kota, Jawa Timur",car,https://www.olx.co.id/item/xpander-exceed-2019-matic-iid-864337186,9,Bensin,Automatic
mitsubishi xpander,204000000,mitsubishi,xpander,2019,40.000-45.000,"Tanah Abang, Jakarta Pusat, Jakarta D.K.I.",car,https://www.olx.co.id/item/xpander-sport-at-2019-iid-866680510,9,Bensin,Automatic
mitsubishi xpander,197000000,mitsubishi,xpander,2019,40.000-45.000,"Cilegon, Cilegon Kota, Banten",car,https://www.olx.co.id/item/cicilan-murah-mocil-mitsubishi-xpander-15l-ultimate-at-2019-iid-861085196,9,Bensin,Automatic
mitsubishi xpander,197000000,mitsubishi,xpander,2019,40.000-45.000,"Cipocok Jaya, Serang Kota, Banten",car,https://www.olx.co.id/item/cicilan-murah-mocil-mitsubishi-xpander-15l-ultimate-at-2019-iid-861085077,9,Bensin,Automatic
mitsubishi xpander,242000000,mitsubishi,xpander,2019,35.000-40.000,"Buahbatu (Margacinta), Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/olxautos-mitsubishi-xpander-15-ultimate-matic-istimewa-iid-867026094,8,Bensin,Automatic
mitsubishi xpander,242000000,mitsubishi,xpander,2019,35.000-40.000,"Jl. Jend. Sudirman No.573, Sukahaji, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40221, Sukahaji, Kecamatan Babakan ciparay, Bandung, Jawa Barat",car,https://www.olx.co.id/item/olxautos-mitsubishi-xpander-15-ultimate-matic-istimewa-iid-866875781,8,Bensin,Automatic
mitsubishi xpander,242000000,mitsubishi,xpander,2019,35.000-40.000,"Jl. Jendral Sudirman no 573, Sukahaji, Kecamatan Babakan ciparay, Bandung, Jawa Barat",car,https://www.olx.co.id/item/olxautos-mitsubishi-xpander-15-ultimate-matic-istimewa-iid-866820727,8,Bensin,Automatic
mitsubishi xpander,242000000,mitsubishi,xpander,2019,35.000-40.000,"Bojongsoang, Bandung Kab., Jawa Barat",car,https://www.olx.co.id/item/olxautos-mitsubishi-xpander-15-ultimate-matic-istimewa-iid-866821030,8,Bensin,Automatic
mitsubishi xpander,242000000,mitsubishi,xpander,2019,35.000-40.000,"Jl. Jendral Sudirman no 573, Sukahaji, Babakan ciparay, Bandung, Jawa Barat",car,https://www.olx.co.id/item/olxautos-mitsubishi-xpander-15-ultimate-matic-istimewa-iid-866821023,8,Bensin,Automatic
mitsubishi xpander,225000000,mitsubishi,xpander,2019,35.000-40.000,"Kediri Kota, Kediri Kota, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-15-exceed-matic-2019-tangan-pertama-like-new-iid-866899899,8,Bensin,Automatic
mitsubishi xpander,222000000,mitsubishi,xpander,2019,35.000-40.000,"Pesanggrahan, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-limited-at-2019-plat-genap-iid-866079707,8,Bensin,Automatic
mitsubishi xpander,220000000,mitsubishi,xpander,2019,35.000-40.000,"Astana Anyar, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-exceed-2019-iid-866298959,8,Bensin,Automatic
mitsubishi xpander,217000000,mitsubishi,xpander,2019,35.000-40.000,"Bogor Selatan - Kota, Bogor Kota, Jawa Barat",car,https://www.olx.co.id/item/xpander-sport-2019-atmatic-iid-865025312,8,Bensin,Automatic Triptonic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,35.000-40.000,"Jonggol, Bogor Kab., Jawa Barat",car,https://www.olx.co.id/item/xpander-sport-2019-matic-iid-866735019,8,Bensin,Automatic
mitsubishi xpander,210000000,mitsubishi,xpander,2019,35.000-40.000,"Jl Raya tajur no 153 Bogor, Jl Raya Tajur No 240 Wangun Bogor,, Bogor Selatan, Bogor Selatan, Kota Bogor, Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-2019-15-gls-bensin-at-hitam-momo-cars-iid-866776462,8,Bensin,Automatic
mitsubishi xpander,209999000,mitsubishi,xpander,2019,35.000-40.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/xpander-exceed-matic-2019-dp-minimkredit-cepat-iid-865473760,8,Bensin,Automatic
mitsubishi xpander,205000000,mitsubishi,xpander,2019,35.000-40.000,"Kediri Kota, Kediri Kota, Jawa Timur",car,https://www.olx.co.id/item/xpander-gls-2019-mulus-terawat-iid-866808546,8,Bensin,Manual
mitsubishi xpander,203000000,mitsubishi,xpander,2019,35.000-40.000,"Carsworld Building, Lengkong Gudang, Serpong, Kecamatan Serpong, BSD, Banten",car,https://www.olx.co.id/item/olx-autos-mitsubishi-xpander-15-exceed-bensin-at-2019-putih-iid-867022140,8,Bensin,Automatic
mitsubishi xpander,203000000,mitsubishi,xpander,2019,35.000-40.000,"Jl. Raden Saleh No.25, RT.5/RW.1, Meruya Utara, Kecamatan Kembangan, Jakarta Barat, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-mitsubishi-xpander-15-exceed-bensin-at-2019-putih-iid-867017331,8,Bensin,Automatic
mitsubishi xpander,245000000,mitsubishi,xpander,2019,30.000-35.000,"Pesanggrahan, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-15-ultimate-limited-edition-th-2019-iid-859011167,7,Bensin,Automatic
mitsubishi xpander,242500000,mitsubishi,xpander,2019,30.000-35.000,"Jl. Panji Suroso No.15/16, Polowijen, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Polowijen, Kec. Blimbing, Kota Malang, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-2019-15-ultimate-at-low-km-triple-8-iid-863701911,7,Bensin,Automatic
mitsubishi xpander,242000000,mitsubishi,xpander,2019,30.000-35.000,"Jl. Panji Suroso No.15/16, Polowijen, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Polowijen, Kec. Blimbing, Kota Malang, Jawa Timur",car,https://www.olx.co.id/item/olxautos-mitsubishi-xpander-2019-15-ultimate-at-low-km-triple-8-iid-863701535,7,Bensin,Automatic
mitsubishi xpander,242000000,mitsubishi,xpander,2019,30.000-35.000,"Serpong, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/xpander-2019-ultimate-km-30-rban-harga-cash-iid-864784387,7,Bensin,Automatic
mitsubishi xpander,239000000,mitsubishi,xpander,2019,30.000-35.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/xpander-ultimate-at-2019-abu-abu-pjk-super-panjang-iid-865775159,7,Bensin,Automatic
mitsubishi xpander,238500000,mitsubishi,xpander,2019,30.000-35.000,"Klojen, Malang Kota, Jawa Timur",car,https://www.olx.co.id/item/siap-pakai-mitsubishi-xpander-15-ultimate-bensin-automatic-2019-iid-865273463,7,Bensin,Automatic
mitsubishi xpander,232000000,mitsubishi,xpander,2019,30.000-35.000,"Lamongan, Lamongan  Kab., Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-2019-ultimate-silver-bisa-kredit-iid-865282313,7,Bensin,Automatic
mitsubishi xpander,229000000,mitsubishi,xpander,2019,30.000-35.000,"Lengkong, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-sport-15-at-th-2019-km-low-keyless-entry-iid-866616464,7,Bensin,Automatic
mitsubishi xpander,225000000,mitsubishi,xpander,2019,30.000-35.000,"Kelapa Dua, Tangerang Kab., Banten",car,https://www.olx.co.id/item/xpander-15l-ultimate-siap-pakai-iid-864720333,7,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,30.000-35.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-sport-at-2019-km-rendah-iid-864329992,7,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,30.000-35.000,"Pamulang, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/mitsubishi-xpander-15-sport-at-2019-low-km-servis-record-istimewa-iid-861892591,7,Bensin,Automatic Triptonic
mitsubishi xpander,210000000,mitsubishi,xpander,2019,30.000-35.000,"Sidoarjo, Sidoarjo  Kab., Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-exceed-15-matic-th-2019-iid-865746195,7,Bensin,Automatic
mitsubishi xpander,200000000,mitsubishi,xpander,2019,30.000-35.000,"Cakung, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-exceed-at-2019-putih-plat-ganjil-terawat-iid-866666018,7,Bensin,Automatic
mitsubishi xpander,200000000,mitsubishi,xpander,2019,30.000-35.000,"Bekasi Barat, Bekasi Kota, Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-exceed-matic-2019-putih-km-34rban-mulus-siap-pakai-iid-866838174,7,Bensin,Automatic
mitsubishi xpander,238000000,mitsubishi,xpander,2019,25.000-30.000,"Wonokromo, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/kredit-dp-40-juta-an-xpander-ultimate-at-2019-l-sby-siap-pakai-iid-864411578,6,Bensin,Automatic
mitsubishi xpander,235000000,mitsubishi,xpander,2019,25.000-30.000,"Pesanggrahan, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/xpander-ultimate-at-2019-matic-silver-boleh-tukar-tambah-avanza-iid-865800131,6,Bensin,Automatic
mitsubishi xpander,232000000,mitsubishi,xpander,2019,25.000-30.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-15-matic-2019-hitam-km-27rb-bisa-ttkrd-iid-864501564,6,Bensin,Automatic
mitsubishi xpander,231000000,mitsubishi,xpander,2019,25.000-30.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-at-2019-cruise-control-kredit-dp-45juta-iid-864593881,6,Bensin,Automatic
mitsubishi xpander,230000000,mitsubishi,xpander,2019,25.000-30.000,"Kelapa Gading, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-15-ultimate-2019-iid-866499847,6,Bensin,Automatic Triptonic
mitsubishi xpander,227000000,mitsubishi,xpander,2019,25.000-30.000,"Tanah Abang, Jakarta Pusat, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-iid-865955650,6,Bensin,Automatic
mitsubishi xpander,217000000,mitsubishi,xpander,2019,25.000-30.000,"Kiaracondong, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-exceed-at-2019-iid-860240657,6,Bensin,Automatic
mitsubishi xpander,266000000,mitsubishi,xpander,2019,20.000-25.000,"Jl. Terusan Buah Batu No.39, Batununggal, Kecamatan Bandung Kidul, Kota Bandung, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-mitsubishi-xpander-15-cross-bensin-at-2019-silver-iid-865151256,5,Bensin,Automatic
mitsubishi xpander,266000000,mitsubishi,xpander,2019,20.000-25.000,"Jl. Terusan Buah Batu No.41, Batununggal, Kec. Bandung Kidul, Kota Bandung, Jawa Barat 40266, Buah Batu, Bandung Kidul, Bandung, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-mitsubishi-xpander-15-cross-bensin-at-2019-silver-iid-865165813,5,Bensin,Automatic
mitsubishi xpander,251000000,mitsubishi,xpander,2019,20.000-25.000,"Palmerah, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-cross-at-2019-iid-866924333,5,Bensin,Automatic
mitsubishi xpander,245000000,mitsubishi,xpander,2019,20.000-25.000,"Wiyung, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/xpander-ultimate-2019-iid-864332732,5,Bensin,Automatic
mitsubishi xpander,238000000,mitsubishi,xpander,2019,20.000-25.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-2019-sport-at-putih-km29rb-pajak-2023-ori-spt-baru-iid-865770262,5,Bensin,Automatic
mitsubishi xpander,237500000,mitsubishi,xpander,2019,20.000-25.000,"Bojongloa Kidul, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-at-2019-low-km-pajak-panjang-like-new-iid-865690961,5,Bensin,Automatic
mitsubishi xpander,219000000,mitsubishi,xpander,2019,20.000-25.000,"Penjaringan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-sport-2019dp-minim-iid-866449244,5,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,20.000-25.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/termurah-xpander-sport-at-2019-iid-866789588,5,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,20.000-25.000,"Banguntapan, Bantul Kab., Yogyakarta D.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-15-sport-matic-2019-bisa-kredit-iid-864439845,5,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,20.000-25.000,"Tempel, Sleman Kab., Yogyakarta D.I.",car,https://www.olx.co.id/item/dp-29-jt-mitsubishi-xpander-sport-at-2019-mobil-siap-pakai-iid-864434715,5,Bensin,Automatic
mitsubishi xpander,260000999,mitsubishi,xpander,2019,15.000-20.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/xpander-cross-2020-putih-at-2019-tangan-pertama-iid-866683491,4,Bensin,Automatic
mitsubishi xpander,260000888,mitsubishi,xpander,2019,15.000-20.000,"Cempaka Putih, Jakarta Pusat, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-cross-premium-2020-2019-putih-tangan-pertama-iid-864324628,4,Bensin,Automatic
mitsubishi xpander,260000000,mitsubishi,xpander,2019,15.000-20.000,"Regol, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/xpander-cross-2019-at-iid-866468547,4,Bensin,Automatic
mitsubishi xpander,235000000,mitsubishi,xpander,2019,15.000-20.000,"Kelapa Gading, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/low-odo-21rb-mitsubishi-xpander-sport-at-2019-iid-866401663,4,Bensin,Automatic
mitsubishi xpander,230000000,mitsubishi,xpander,2019,15.000-20.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-15-ultimate-bensin-2019-automatic-iid-866843787,4,Bensin,Automatic
mitsubishi xpander,230000000,mitsubishi,xpander,2019,15.000-20.000,"Lengkong, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-15-ultimate-at-2019-tdp-30jt-iid-866770645,4,Bensin,Automatic
mitsubishi xpander,230000000,mitsubishi,xpander,2019,15.000-20.000,"Pondok Aren, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/mitsubishi-xpander-15-ultimate-bensin-automatic-2019-iid-866843365,4,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,15.000-20.000,"Kembangan, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/km17991-perfect-xpander-exceed-15-at-2019-putih-super-istimewa-iid-866998699,4,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,15.000-20.000,"Kemayoran, Jakarta Pusat, Jakarta D.K.I.",car,https://www.olx.co.id/item/xpander-exceed-15-at-2019-putih-rasa-baru-perfect-km17991-asli-bos-iid-866998446,4,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,15.000-20.000,"Pasar Minggu, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/km17991-rasa-baru-xpander-exceed-15-at-2019-putih-super-seger-bos-iid-866998109,4,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,15.000-20.000,"Serpong, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/km17991-no-minus-xpander-exceed-15-at-2019-putih-super-istimewa-iid-866997631,4,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,15.000-20.000,"Kelapa Dua, Tangerang Kab., Banten",car,https://www.olx.co.id/item/xpander-exceed-15-at-2019-putih-bekas-rasa-baru-km17991-tanpa-cacat-iid-866997420,4,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,15.000-20.000,"Tangerang, Tangerang Kota, Banten",car,https://www.olx.co.id/item/km17991-rasa-baru-xpander-exceed-15-at-2019-putih-super-antik-iid-866997160,4,Bensin,Automatic
mitsubishi xpander,255000000,mitsubishi,xpander,2019,10.000-15.000,"Cengkareng, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/km-13rb-mitsubishi-xpander-cross-at-matic-2019-putih-iid-864573902,3,Bensin,Automatic
mitsubishi xpander,255000000,mitsubishi,xpander,2019,10.000-15.000,"Serpong, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/promo-mitsubishi-xpander-cross-at-matic-2019-putih-iid-864720875,3,Bensin,Automatic
mitsubishi xpander,255000000,mitsubishi,xpander,2019,10.000-15.000,"Kelapa Dua, Tangerang Kab., Banten",car,https://www.olx.co.id/item/mitsubishi-xpander-cross-at-matic-2019-flash-sale-ciamik-iid-864533933,3,Bensin,Automatic
mitsubishi xpander,235000000,mitsubishi,xpander,2019,10.000-15.000,"Cileunyi, Bandung Kab., Jawa Barat",car,https://www.olx.co.id/item/xpander-ultimate-2019-iid-866823689,3,Bensin,Automatic
mitsubishi xpander,230000000,mitsubishi,xpander,2019,10.000-15.000,"Ciracas, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-matic-2019dp-minim-iid-866285182,3,Bensin,Automatic
mitsubishi xpander,230000000,mitsubishi,xpander,2019,10.000-15.000,"Buahbatu (Margacinta), Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/xpander-ultimate-at-2019-iid-866703996,3,Bensin,Automatic Triptonic
mitsubishi xpander,219000000,mitsubishi,xpander,2019,10.000-15.000,"Kediri Kota, Kediri Kota, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-exceed-manual-2019-iid-864643221,3,Bensin,Manual
mitsubishi xpander,228000000,mitsubishi,xpander,2019,105.000-110.000,"Mall Tamini Square Basement Zona D, Jl. Taman Mini I No.1, RW.2, Pinang Ranti, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13560, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-mitsubishi-xpander-15-ultimate-bensin-2019-at-hitam-iid-865096125,22,Bensin,Automatic
mitsubishi xpander,218000000,mitsubishi,xpander,2019,100.000-105.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-15-matic-2019pajak-mei-2023-genap-iid-866747230,21,Bensin,Automatic
mitsubishi xpander,218000000,mitsubishi,xpander,2019,100.000-105.000,"Bekasi Barat, Bekasi Kota, Jawa Barat",car,https://www.olx.co.id/item/mitsibishi-xpander-ultimate-15-matic-2019pajak-mei-2023-genap-iid-867011972,21,Bensin,Automatic
mitsubishi xpander,257500000,mitsubishi,xpander,2019,5.000-10.000,"Tenggilis Mejoyo, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-ult-lim-edition-at-th2019-bensin-iid-865281141,2,Bensin,Automatic
mitsubishi xpander,245000000,mitsubishi,xpander,2019,5.000-10.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-2019-bensin-iid-865481667,2,Bensin,Automatic
mitsubishi xpander,235000000,mitsubishi,xpander,2019,5.000-10.000,"Ciracas, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/xpander-ultimate-at-2019-km-8-rb-iid-866896591,2,Bensin,Automatic
mitsubishi xpander,235000000,mitsubishi,xpander,2019,5.000-10.000,"Bekasi Timur, Bekasi Kota, Jawa Barat",car,https://www.olx.co.id/item/xpander-ultimate-at-2019-km-8600-rb-iid-866958170,2,Bensin,Automatic
mitsubishi xpander,231400000,mitsubishi,xpander,2019,75.000-80.000,"Cilandak, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/xpander-ultimate-at-2019-2020-iid-866271665,16,Bensin,Automatic
mitsubishi xpander,220000000,mitsubishi,xpander,2019,75.000-80.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-2019-iid-866766987,16,Bensin,Automatic
mitsubishi xpander,234000000,mitsubishi,xpander,2019,70.000-75.000,"Jl Raya tajur no 153 Bogor, Jl Raya Tajur No 240 Wangun Bogor,, Bogor Selatan, Bogor Selatan, Kota Bogor, Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-2019-15-limited-bensin-at-abu-abu-momo-cars-iid-866359424,15,Bensin,Automatic
mitsubishi xpander,220000000,mitsubishi,xpander,2019,70.000-75.000,"Bella Terra Lifestyle, Jl. Boulevard Raya No.kav 1, Klp. Gading Tim., 14240, Kelapa Gading, Kecamatan Kelapa Gading, Kota Jakarta Utara, Kecamatan Kelapa Gading",car,https://www.olx.co.id/item/mitsubishi-xpander-2019-15-ultimate-at-bensin-silver-iid-864660605,15,Bensin,Automatic
mitsubishi xpander,215000000,mitsubishi,xpander,2019,70.000-75.000,"Bekasi Selatan, Bekasi Kota, Jawa Barat",car,https://www.olx.co.id/item/tdp-40-jt-mitsubishi-xpander-2019-15-ultimate-at-bensin-silver-iid-864471298,15,Bensin,Automatic
mitsubishi xpander,246000000,mitsubishi,xpander,2019,65.000-70.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/dijual-mitsubishi-xpander-ultimate-15-matic-2019-iid-865983937,14,Bensin,Automatic
mitsubishi xpander,233000000,mitsubishi,xpander,2019,65.000-70.000,"Cikarang Barat, Bekasi Kab., Jawa Barat",car,https://www.olx.co.id/item/mitsubishi-xpander-15-ultimate-at-matic-2019-putih-2018-2020-iid-865239053,14,Bensin,Automatic
mitsubishi xpander,229000000,mitsubishi,xpander,2019,65.000-70.000,"Grogol, Sukoharjo Kab., Jawa Tengah",car,https://www.olx.co.id/item/xpander-201918-ultimate-putih-km-70-rban-asli-ad-solo-surakarta-iid-864295643,14,Bensin,Automatic
mitsubishi xpander,217000000,mitsubishi,xpander,2019,65.000-70.000,"Kembangan, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/dp-minim-xpander-15-ultimate-2019-iid-855173995,14,Bensin,Automatic
mitsubishi xpander,212000000,mitsubishi,xpander,2019,65.000-70.000,"Kediri Kota, Kediri Kota, Jawa Timur",car,https://www.olx.co.id/item/xpander-exceed-pmk-2018-matic-asli-n-jatim-tgn-1-istimewa-iid-865370545,14,Bensin,Automatic
mitsubishi xpander,240000000,mitsubishi,xpander,2019,60.000-65.000,"Jl. Letjend S. Parman, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur",car,https://www.olx.co.id/item/mitsubishi-xpander-2019-15-ultimate-at-abu-abu-andro-iid-865358481,13,Bensin,Automatic
