title,price,brand,type,years,milage,location,vehicle_type,url,milage_class
Honda VARIO 125 th 2017 # Unit terlaris,14500000,honda,vario-125,2019,10.000-15.000,"Cerme, Gresik Kab., Jawa Timur",bike,https://www.olx.co.id/item/super-sekali-new-all-vario-125-cbs-th-2019-iid-867145707,3
Vario 110 2017 LED B DKI Orisinil Low KM,11950000,honda,vario-125,2019,10.000-15.000,"Kelapa Dua, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/honda-vario-125-cc-tahun-2019-plat-b-dki-ors-iid-866190946,3
(Kilometer 6700) Honda vario 2021 CBS 125 cc MULUS,20475000,honda,vario-125,2019,5.000-10.000,"Batuceper, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-vario-125-cc-cbs-2019-iid-866969148,2
Vario 125 CBS 2019 mulus no minus siap pake,19200000,honda,vario-125,2019,5.000-10.000,"Bojonggede, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-125-cbs-2019-mulus-siap-pake-no-minusputra-tunggalmotor-iid-866759034,2
VARIO 125 CBS 2019 FREE BBN Cash Kredit Bisa TT Cicilan CC 0%,18750000,honda,vario-125,2019,5.000-10.000,"Ciracas, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-125-cbs-2019-free-bbn-cash-kredit-bisa-tt-cicilan-cc-0-iid-867103858,2
VARIO 125 CBS 2019 FREE BBN Cash Kredit Bisa TT Bergaransi,18750000,honda,vario-125,2019,5.000-10.000,"Cipayung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/new-vario-125-cbs-2019-free-bbn-cash-kredit-bisa-tt-bergaransi-iid-866929463,2
VARIO 125 CBS ESP 2019 FREE BBN Cash Kredit Bisa TT Bergaransi,18750000,honda,vario-125,2019,5.000-10.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-125-cbs-esp-2019-free-bbn-cash-kredit-bisa-tt-cicilan-cc-0-iid-866579457,2
Honda Vario 125 FI CBS tahun 2019 cash/kredit,18500000,honda,vario-125,2019,5.000-10.000,"Beji, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-fi-cbs-tahun-2019-bisa-cashkredit-iid-867029716,2
Honda Vario 125 FI CBS tahun 2019 cash/kredit,18500000,honda,vario-125,2019,5.000-10.000,"Tapos, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-fi-cbs-tahun-2019-cash-n-kredit-iid-867028610,2
Honda Vario 125 FI CBS tahun 2019 Full ori terawat siap pakai,18500000,honda,vario-125,2019,5.000-10.000,"Sawangan, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-fi-cbs-tahun-2019-iid-867028007,2
"VARIO 125 CBS TAHUN 2019 ,LOW KM",18450000,honda,vario-125,2019,5.000-10.000,"Cileungsi, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-125-2019-free-servis-1-tahun-gaess-iid-866518105,2
Honda vario 125,17800000,honda,vario-125,2019,5.000-10.000,"Senen, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-125-2019-promo-khusus-bulan-juli-harga-murah-iid-867164398,2
Cash/credit vario 125 cbs 2019,16850000,honda,vario-125,2019,5.000-10.000,"Ciomas, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-125-2019-cash-or-credit-dp-hanya-15-juta-iid-866778542,2
Motor Vario 125 THN 2019,16000000,honda,vario-125,2019,5.000-10.000,"Cempaka Putih, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-125-2019-dp-murmer-ramah-di-kantong-iid-866617686,2
vario 2019 putih 125 honda bisa cash ato kredit ato tukartambah,16000000,honda,vario-125,2019,5.000-10.000,"Banguntapan, Bantul Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2019-hitam-125-honda-esp-bisa-cash-ato-kredit-ato-tukartambah-iid-817259749,2
vario 2019 biru dof 125 bisa cash ato kredit ato tukartambah,16000000,honda,vario-125,2019,5.000-10.000,"Gamping, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2019-biru-dof-125-bisa-cash-ato-kredit-ato-tukartambah-iid-830859592,2
vario 2019 biru dof 125 bisa cash ato kredit ato tukartambah,15999000,honda,vario-125,2019,5.000-10.000,"Gamping, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2019-biru-dof-125-bisa-cash-ato-kredit-ato-tukartambah-iid-836163602,2
Honda new vario 125 cbs led fi 2018,15800000,honda,vario-125,2019,5.000-10.000,"Cijeruk, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/dp-35-honda-vario-125-cbs-esp-fi-tahun-2019-km-8000-cash-dan-kredit-iid-866462303,2
"HONDA VARIO 125 FI CBS  TAHUN 2017 , SIAP PAKAI",14950000,honda,vario-125,2019,5.000-10.000,"Sukmajaya, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-fi-cbs-tahun-2019-siap-pakai-iid-867028331,2
forsale motor honda vario 125 th.2017 cash/credit,14950000,honda,vario-125,2019,5.000-10.000,"Cibinong, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-125-2019-cash-or-credit-proses-cuma-1-hari-iid-866160993,2
Honda Vario 125 CBS ISS tahun 2018,13900000,honda,vario-125,2019,5.000-10.000,"Medan Satria, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-new-cbs-2019-pajak-hidup-iid-867149397,2
Vario 125 th 2019,17000000,honda,vario-125,2019,85.000-90.000,"Bogor Barat - Kota, Bogor Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-2019-mulus-iid-866426735,18
Honda vario 125 2017,14250000,honda,vario-125,2019,80.000-85.000,"Sawangan, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-2019-komplit-pajak-hidup-panjang-iid-867054437,17
HONDA VARIO 150 CC TAHUN 2019,21000000,honda,vario-125,2019,75.000-80.000,"Kembangan, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/mau-di-jual-vario-125-cc-tahun-2019-iid-866892374,16
honda vario led 125 thn 2017 pajak panjang siap pakai,14750000,honda,vario-125,2019,70.000-75.000,"Bekasi Utara, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-led-125-thn-2019-pajak-panjang-iid-867103158,15
Hond vario 125  2019,15950000,honda,vario-125,2019,65.000-70.000,"Cengkareng, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-125-new-mulus-iid-866799473,14
Honda vario 125 - 2019,17000000,honda,vario-125,2019,55.000-60.000,"Tanah Sereal, Bogor Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-iid-866766676,12
Honda vario 125 CBS ISS TAHUN 2019 SIAP PAKAI,18000000,honda,vario-125,2019,50.000-55.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-new-vario-125-cbs-iss-red-2019-iid-866770755,11
Vario 125 LED iss thn 2018/2019,18000000,honda,vario-125,2019,50.000-55.000,"Tembalang, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-125-2019-biru-doff-istimewa-iid-862245414,11
Honda vario 150 ISS pemakaian jan 2017,15800000,honda,vario-125,2019,50.000-55.000,"Pasar Rebo, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-125-iss-2019-idling-stop-system-murah-iid-866982417,11
Vario 125 esp cbs ISS th 2019,18175000,honda,vario-125,2019,45.000-50.000,"Margahayu, Bandung Kab., Jawa Barat",bike,https://www.olx.co.id/item/dijual-honda-vario-125-cbs-iss-th-2019-iid-866941512,10
LEXI 125 2019 DP MURAH Cash Kredit Bisa TT Vario beat,18000000,honda,vario-125,2019,45.000-50.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/lexi-125-2019-dp-murah-cash-kredit-bisa-tt-vario-beat-iid-866673567,10
Jual vario iss 125 hitam,18000000,honda,vario-125,2019,45.000-50.000,"Semarang Barat, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-125-hitam-matte-iid-866991843,10
New Vario 125 CBS iss,15800000,honda,vario-125,2019,45.000-50.000,"Karawaci, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-vario-125-cc-tahun-2019-facelift-iid-864570318,10
ALL NEW VARIO 125 CBS ISS Tahun 2019 AD SOLO,19500000,honda,vario-125,2019,0-5.000,"Pasar Kliwon, Surakarta Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-125-tahun-2019-iid-865545782,1
(( GAPERLU INDEN BRO DP 3JT ONLY‼️)) NEW HONDA VARIO 125 CBS ISS 2019,18800000,honda,vario-125,2019,0-5.000,"Kebon Jeruk, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/flash-sale-vario-125-2019-dp-3jt-only-ktp-daerah-bisa-bosq-iid-866524205,1
honda vario 125 th.2019 warna coklat,18650000,honda,vario-125,2019,0-5.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-125-2019-warna-favorit-dp-3jt-kredit-ktp-daerah-bisa-iid-866696096,1
vario 125 led 2019 bisa kredit ato cash ato tukartambah,15500000,honda,vario-125,2019,0-5.000,"Gamping, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2019-led-125-coklat-bisa-kredit-ato-cash-ato-rukartambah-iid-773349340,1
vario fi 125 esp 2017 merah bisa kredit ato cash ato tukartambah,13300000,honda,vario-125,2019,0-5.000,"Gamping, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-125-fi-2019-bisa-cash-atau-kredit-ato-tukartambah-iid-765892864,1
Honda New Vario 125 CBS ISS Red 2019,17999000,honda,vario-125,2018,40.000-45.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-vario-125-iss-tahun-2018-plat-tangsel-iid-866437438,9
FREE HELM HONDA VARIO 125 2019,17888000,honda,vario-125,2018,35.000-40.000,"Cikarang Timur, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-led-2018-ss-komplit-iid-867011013,8
HONDA VARIO 125 CC 2018,16700000,honda,vario-125,2018,35.000-40.000,"Pasar Kemis, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/honda-vario-125-cc-tahun-2018-type-cbs-iid-865753993,8
Honda Vario 125 CBS,16500000,honda,vario-125,2018,35.000-40.000,"Buahbatu (Margacinta), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-cbs-iid-866697988,8
Honda Vario 150 ESP CBS ISS Tahun 2018 CAKEP SIAP PAKAI,15850000,honda,vario-125,2018,35.000-40.000,"Kemayoran, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-125-esp-cbs-iss-tahun-2018-cakep-kinclong-iid-866773359,8
Honda Vario 125 2018,14300000,honda,vario-125,2018,35.000-40.000,"Cikarang Selatan, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-led-2018-komplit-iid-867029498,8
Vario 2018 Mulus,14300000,honda,vario-125,2018,35.000-40.000,"Cikarang Utara, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-led-2018-ss-komplit-iid-866934361,8
Honda Vario 125 2018,14300000,honda,vario-125,2018,35.000-40.000,"Cikarang Pusat, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-led-2018-komplit-iid-866469296,8
Honda Vario 125 2018,14300000,honda,vario-125,2018,35.000-40.000,"Cikarang Barat, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-led-2018-komplit-iid-866385771,8
Vario 125 Esp Cbs New 2018 - Cek unit Projaya Motor Hendra,19000000,honda,vario-125,2018,30.000-35.000,"Regol, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-esp-cbs-new-th-2018-km-34000-hub-dina-projaya-motor-iid-867179580,7
Vario 125 Esp Cbs New 2018 - Cek unit Projaya Motor Hendra,19000000,honda,vario-125,2018,30.000-35.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-esp-cbs-new-2018-projaya-motor-hendra--iid-867084242,7
Honda Vario 125 Esp Cbs new 2018 - Projaya Motor Hendra,19000000,honda,vario-125,2018,30.000-35.000,"Bandung Kidul, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-cbs-iid-866569430,7
Vario 125 iss cbs remot -2018 wapik,18800000,honda,vario-125,2018,30.000-35.000,"Lakarsantri, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/vario-125-iss-cbs-remot-2018-siap-angkutt-iid-867118246,7
Jual Honda Vario 125 tahun'18 cash-kredit,17950000,honda,vario-125,2018,30.000-35.000,"Pamulang, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-vario-125-tahun18-cash-dan-kredit-iid-865345067,7
Vario 125 pajak panjang,17000000,honda,vario-125,2018,30.000-35.000,"Karawaci, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/vario-125-2018-lengkap-iid-866951901,7
Vario techno 125 ISS th 2018 pajak panjang,15900000,honda,vario-125,2018,30.000-35.000,"Pulo Gadung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-fi-new-125-iss-2018-pajak-panjangbdki-iid-867133829,7
VARIO 125 ESP CBS ISS NEW 2022 Km 3.000 Prima mulpis siap gass ~ DITHA,22300000,honda,vario-125,2018,25.000-30.000,"Buahbatu (Margacinta), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/dijual-vario-125-cbs-iss-tipe-tertinggi-modifikasi-mulussiap-nongki-iid-855204948,6
Vario 150 tahun 2018,18900000,honda,vario-125,2018,25.000-30.000,"Tingkir, Salatiga Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-125-tahun-2018-iid-864540606,6
NEW HONDA VARIO 125 CBS TH 2018,17800000,honda,vario-125,2018,25.000-30.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/new-honda-vario-125-cbs-th-2018-dp-3-jt-iid-864780722,6
Dwijayamotor HONDA VARIO 125 cbs 2018,17000000,honda,vario-125,2018,25.000-30.000,"Cipondoh, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-vario-125-cbs-dp-15jt-iid-865497825,6
Honda vario 125 2018,16800000,honda,vario-125,2018,25.000-30.000,"Cilodong, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-mesin-ok-body-muluss-iid-867099023,6
Vario 125 tahun 2019,15500000,honda,vario-125,2018,25.000-30.000,"Cikarang Pusat, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-2018-iid-867124792,6
Forsale Cash/Kredit Honda Vario 125 Cbs Iss 2017 Merah,15300000,honda,vario-125,2018,25.000-30.000,"Pesanggrahan, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-125-iss-remote-iid-867154121,6
honda vario led 125 thn 2017 pajak panjang siap pakai,14750000,honda,vario-125,2018,25.000-30.000,"Bekasi Barat, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-2018-pajak-panjang-iid-867124445,6
Honda vario 125 cc 2017,14500000,honda,vario-125,2018,25.000-30.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/new-vario-125-tahun-2018-tangan-pertama-iid-867064457,6
Honda Vario 125 2018,14300000,honda,vario-125,2018,25.000-30.000,"Bekasi Timur, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-2018-iid-867123750,6
Honda Vario 125 2018,14300000,honda,vario-125,2018,25.000-30.000,"Tambun Selatan, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-2018-iid-867122408,6
Honda Vario 125 ESP CBS ISS Tahun 2018 CAKEP KINCLONG,13850000,honda,vario-125,2018,25.000-30.000,"Cempaka Putih, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-125-iss-2018-esp-cbs-led-dri-baru-100-asli-istimewa-iid-866876500,6
Honda Vario 125 LED thn 2017 pjk hidup,13500000,honda,vario-125,2018,25.000-30.000,"Cikarang Barat, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-2018-iid-867124702,6
Vario 125 CBS ISS 2020 mulus siap pake DP 3 jt(putra tunggal motor),20400000,honda,vario-125,2018,20.000-25.000,"Babakan Madang, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-125-cbs-iss-2018-mulus-siap-pake-mulus-siap-gas-iid-866654305,5
Vario 125 th 2019 fi ISS kunci 2bj masih kinyis kinyis bisa kredit tt,18750000,honda,vario-125,2018,20.000-25.000,"Waru, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-kunci-2bj-masih-siipp-bisa-kredit-tt-iid-867119494,5
Vario 125 th 2019 ISS kunci 2bj pjk panjang masih sehat bs kredit tt,18750000,honda,vario-125,2018,20.000-25.000,"Buduran, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-kunci-2bj-masih-sehat-bisa-kredit-tt-iid-867119293,5
Vario 125 th 2019 fi ISS kunci 2bj masih ciamik bisa kredit tukar tamb,18750000,honda,vario-125,2018,20.000-25.000,"Candi, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-kunci-2bj-barang-oke-bisa-kredit-tt-iid-867119065,5
Vario 125 th 2019 ISS pjk panjang kunci 2bj brng nyuus bisa kredit tt,18750000,honda,vario-125,2018,20.000-25.000,"Jabon, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-kunci-2bj-masih-bagus-bisa-kredit-tt-iid-867118870,5
Vario 125 th 2019 fi ISS kunci 2bj masih Ok bisa kredit tukar tambah,18750000,honda,vario-125,2018,20.000-25.000,"Balongbendo, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-km-21rb-kunci-2bj-msih-cakep-bs-krdit-iid-867118292,5
Vario 125 th 2019 ISS pjk panjang kunci 2bj kinyis² bisa kredit tt,18750000,honda,vario-125,2018,20.000-25.000,"Prambon, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-kunci-2bj-km-21rb-barang-oke-bisa-tt-iid-867118034,5
Vario 125 th 2019 fi ISS kunci 2bj bisa cash kredit tukar tambah,18750000,honda,vario-125,2018,20.000-25.000,"Wonoayu, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-kunci-2bj-km-21rb-bisa-kredit-tukar-t-iid-867117793,5
Vario 125 th 2019 fi ISS kunci 2bj masih cakep bisa kredit tukar tamba,18750000,honda,vario-125,2018,20.000-25.000,"Sukodono, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-warna-favorit-bisa-kredit-tukar-tamba-iid-867117531,5
(( FLASH SALE PROMO DP 3JT ONLY‼️)) NEW HONDA VARIO 125 CBS TH 2018 !,17800000,honda,vario-125,2018,20.000-25.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-125-2018-iid-867092517,5
(( SUPER MEWAH PROMO DP 3JT ONLY‼️)) NEW HONDA VARIO 125 CBS TH 2018 !,17800000,honda,vario-125,2018,20.000-25.000,"Bantar Gebang, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-2018-iid-867092909,5
Honda Vario 125 2018 low km,17750000,honda,vario-125,2018,20.000-25.000,"Cakung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-125-2018-iid-867092260,5
Vario 125 th 2018 all new masih ciamik bisa cash kredit tukar tambah,17500000,honda,vario-125,2018,20.000-25.000,"Krembung, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/vario-125-th-2018-pemakaian-2019-barang-ciamik-bisa-kredit-tt-iid-867118659,5
Honda Vario 125,17000000,honda,vario-125,2018,20.000-25.000,"Bogor Tengah - Kota, Bogor Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-cc-plat-f-kota-iid-866733321,5
Dijual Honda Vario 125,17000000,honda,vario-125,2018,20.000-25.000,"Cipondoh, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/bismilah-vario-125-th-2018-cipondoh-iid-865898916,5
HONDA VARIO FI NEW 125 ISS 2018 pajak panjang/B.dki,16800000,honda,vario-125,2018,20.000-25.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-techno-125-iss-th-2018-pajak-panjang-iid-867122931,5
JUAL HONDA VARIO 125 THN 2018,16500000,honda,vario-125,2018,20.000-25.000,"Pamulang, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/jual-vario-125-thn-2018-iid-866449414,5
JUAL VARIO 125 THN 2018,16500000,honda,vario-125,2018,20.000-25.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/jual-honda-vario-125-thn-2018-iid-866308993,5
Vario 150 /2015,16500000,honda,vario-125,2018,20.000-25.000,"Ungaran Barat, Semarang Kab., Jawa Tengah",bike,https://www.olx.co.id/item/vario-125-2018-old-km-20rb-istimewa-iid-866591111,5
Honda vario fi 125 Led,15600000,honda,vario-125,2018,20.000-25.000,"Berbah, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-vario-125-iid-865328390,5
Cash/Kredit Honda Vario 125 Led Cbs Iss 2017 Pajak Hidup,15300000,honda,vario-125,2018,20.000-25.000,"Jagakarsa, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/dp-1-juta-vario-125-iss-thn-2018-cashkredit-iid-867041320,5
Jual Cash/Kredit Honda Vario 125 Esp Cbs Iss 2017.,15300000,honda,vario-125,2018,20.000-25.000,"Pasar Rebo, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/vario-125-cw-cbs-esp-2018-pajak-hidup-panjang-iid-866633744,5
Vario 125 th 2018 pajak panjang,14800000,honda,vario-125,2018,20.000-25.000,"Ciracas, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-125-2018-iid-867092026,5
Dijual Honda Beat thn 2018,13500000,honda,vario-125,2018,20.000-25.000,"Serang, Serang Kota, Banten",bike,https://www.olx.co.id/item/dijual-honda-vario-125-cc-thn-2018-iid-866836239,5
Dj. New Vario 125 cbs iss 2021 istimewa mulus terawat siap pakai...,21250000,honda,vario-125,2018,15.000-20.000,"Gayamsari, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-125-iss-2018-mulus-terawat-mesin-segel-full-ori-siap-pakai-iid-866156716,4
Honda vario 125 2019,18950000,honda,vario-125,2018,15.000-20.000,"Bojonggede, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/new-vario-125-2018-mulus-siap-pake-msh-mulus-iid-866745401,4
"Honda Vario 125cc, tahun 2020",18000000,honda,vario-125,2018,15.000-20.000,"Cilodong, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-vario-125-2020-iid-867145367,4
Jual motor vario 125,18000000,honda,vario-125,2018,15.000-20.000,"Tembalang, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/dijual-murah-vario-125-iid-866647616,4
Vario 125 tangan pertama joss siap pake,17850000,honda,vario-125,2018,15.000-20.000,"Pedurungan, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-125-dp-2-jt-angsuran-794x36-iid-865448800,4
Vario 125 CBS ISS 2018 unit sangat mulus siap pake,17800000,honda,vario-125,2018,15.000-20.000,"Cibinong, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-125-cbs-iss-2018-mulus-siap-pake-unit-trjamin-good-iid-866560490,4
NEW HONDA VARIO 125 CBS TH 2018 DP 3 JT,17800000,honda,vario-125,2018,15.000-20.000,"Serpong, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/new-honda-vario-125-cbs-th-2018-iid-865590472,4
Honda Vario 125 2018,17500000,honda,vario-125,2018,15.000-20.000,"Cibinong, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/dp-2jt-vario-125-2018-iid-866104952,4
DICARI BUKAN MAU JUAL Honda Vario 150 2017/2018,17500000,honda,vario-125,2018,15.000-20.000,"Jetis, Bantul Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-125-th-2018-ab-kota-iid-865739081,4
dwijayamotor VARIO 125 cbs iss 2018,17000000,honda,vario-125,2018,15.000-20.000,"Pamulang, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/dp-2250-vario-125-2018-iid-864813618,4
Honda Vario 125 2017 LED CBS iss,16000000,honda,vario-125,2018,15.000-20.000,"Gunung Putri, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-125-cbs-iss-2018-mulus-siap-pake-no-minus-iid-866364591,4
Vario 125 tangan pertama joss siap pake,15750000,honda,vario-125,2018,15.000-20.000,"Pedurungan, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/vario-125-tangan-pertama-joss-siap-pake-iid-864534808,4
vario 2018 hitam 125 honda bisa cash ato kredit ato tukartambah,15500000,honda,vario-125,2018,15.000-20.000,"Depok, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/vario-2018-merah-125-bisa-cash-ato-kredit-ato-tukartambah-iid-815911736,4
Honda vario 150cc,14800000,honda,vario-125,2018,15.000-20.000,"Cikupa, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/honda-vario-125-2018-dl-2-jt-iid-865797238,4
Honda Vario 125 CBS ISS tahun 2018,13900000,honda,vario-125,2018,15.000-20.000,"Cakung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-vario-125-tahun-2018-iid-866804839,4
[GARANSI MESIN 1TH CASH KREDIT]Honda Vario 125 Iss Th 2017 Istimewa,13500000,honda,vario-125,2018,15.000-20.000,"Cilodong, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/garansi-mesin-1th-cash-kredithonda-vario-125-iss-th-2018-istimewa-iid-866899184,4
Vario 125 CBS 2021 mulus dan grash siap pake,21000000,honda,vario-125,2018,10.000-15.000,"Parung, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/vario-125-2018-mulus-siap-pake-no-minusputra-tunggal-motor-iid-866830362,3
Vario 125 Esp Cbs New 2018 - Cek unit Projaya Motor Hendra,19000000,honda,vario-125,2018,10.000-15.000,"Buahbatu (Margacinta), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-esp-cbs-new-2018-projaya-motor-hendra-iid-866883587,3
Honda Vario 125 Esp Cbs new 2018 - Projaya Motor Hendra,19000000,honda,vario-125,2018,10.000-15.000,"Batununggal, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/vario-125-esp-cbs-new-2018-cek-unit-projaya-motor-hendra-iid-866708334,3
